"bench","sel","suc","file","proc","IF","loop","IfNode","LoopNode","pIfNode","pLoopNode","psize","s","sall","fakesel"
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,1,0,3,1,1,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,4,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,1,0,3,1,1,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,5,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,1,0,3,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,4,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,1,3,0,0,1
"aaparmeggiani--pg_tail",2,1,1,1,0,0,0,0,0,0,2,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,1,0,3,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,5,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,1,2,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,1,3,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,4,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,1,3,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,5,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,4,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,3,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,4,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,5,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"aaparmeggiani--pg_tail",2,1,1,1,0,0,0,0,0,0,2,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,5,0,0,1
"aaparmeggiani--pg_tail",2,1,1,1,0,0,0,0,0,0,2,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,4,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,1,2,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,1,1,1,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,5,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"aaparmeggiani--pg_tail",0,1,0,0,0,0,0,0,0,0,0,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,4,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,1,1,1,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,4,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,1,0,3,1,1,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,1,0,3,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,1,0,3,0,0,1
"aaparmeggiani--pg_tail",0,1,0,0,0,0,0,0,0,0,0,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,4,1,1,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,4,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,5,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,1,3,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,1,0,3,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"aaparmeggiani--pg_tail",0,1,0,0,0,0,0,0,0,0,0,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,1,2,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"aaparmeggiani--pg_tail",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,2,0,7,2,2,1
"abaelhe--amysql",2,1,1,1,0,0,0,0,0,0,2,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,1,1,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,4,2,7,1
"abaelhe--amysql",2,1,1,1,0,0,0,0,0,0,2,4,40,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abaelhe--amysql",2,1,1,1,0,0,0,0,0,0,2,0,0,1
"abaelhe--amysql",2,1,1,1,0,0,0,0,0,0,2,4,40,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,4,40,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,1,0,3,4,18,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,1,0,3,2,42,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,1,0,3,1,1,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,1,1,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,1,1,1
"abaelhe--amysql",2,1,1,1,0,0,0,0,0,1,4,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,1,1,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,4,1,1,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,2,2,18,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,4,1,1,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,1,3,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,2,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,4,40,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,1,0,3,1,1,1
"abaelhe--amysql",1,0,1,1,0,0,0,0,0,0,4,1,67,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,4,40,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,2,18,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,1,0,5,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,1,4,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,5,4,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,1,4,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,1,0,3,1,1,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,1,4,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,3,42,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,1,1,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,2,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,5,4,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,4,8,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,2,4,8,1
"abaelhe--amysql",2,1,1,1,0,0,0,0,0,0,2,2,18,1
"abaelhe--amysql",2,1,1,1,0,0,0,0,0,0,2,4,40,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,4,3,4,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,2,8,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,1,1,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abaelhe--amysql",0,1,0,0,0,0,0,0,0,0,0,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,5,1,1,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,1,4,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,4,2,7,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,4,1,1,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,2,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,4,1,1,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,1,4,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,2,18,1
"abaelhe--amysql",2,1,1,1,0,0,0,0,0,0,2,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,4,3,4,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,2,18,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,4,3,8,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,4,4,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,1,0,3,2,2,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,1,0,3,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,4,1,1,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,1,0,3,1,1,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,4,1,1,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,2,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,1,0,3,3,7,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,1,4,3,18,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abaelhe--amysql",1,0,1,1,0,0,0,0,0,0,4,2,27,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,1,0,3,3,4,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,1,2,0,0,1
"abaelhe--amysql",2,1,1,1,0,0,0,0,0,0,3,1,1,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,5,3,4,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,1,0,3,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,1,1,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,1,3,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,2,2,18,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,1,4,2,18,1
"abaelhe--amysql",2,1,1,1,0,0,0,0,0,0,3,3,40,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,1,1,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,1,0,3,2,18,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,2,8,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,1,3,1,1,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abaelhe--amysql",1,1,1,1,0,0,0,0,0,0,4,1,1,1
"abaelhe--amysql",0,1,0,0,0,0,0,0,0,0,0,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,2,14,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,1,0,3,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,3,5,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,2,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,1,9,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,1,5,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,3,9,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,1,0,3,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,4,5,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,1,5,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,1,0,3,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,1,0,3,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,4,3,4,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,1,5,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,1,5,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,1,5,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,1,0,3,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,1,0,3,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,1,5,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,2,11,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,1,3,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,2,11,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,2,11,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,4,2,2,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,1,5,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,4,2,2,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,1,5,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,4,2,11,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,1,3,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,1,0,3,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,2,10,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,2,10,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,1,0,3,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,4,3,4,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,3,5,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,4,9,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,1,5,1
"abdsec--CVE-2016-0801",2,1,1,1,0,0,0,0,0,0,2,2,11,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,2,10,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,1,5,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,1,3,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,1,2,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,1,5,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,1,1,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,1,3,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,4,3,5,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,4,5,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,4,3,4,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,1,5,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,1,5,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,4,2,9,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,4,5,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,2,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,2,1,9,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,1,5,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,1,3,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,2,10,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,1,3,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",2,1,1,1,0,0,0,0,0,0,2,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,1,5,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,1,3,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,4,2,14,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,1,3,5,1
"abdsec--CVE-2016-0801",1,1,1,1,0,0,0,0,0,0,2,0,0,1
"adamcaudill--ccsrch",2,1,1,1,0,0,0,0,0,0,2,1,1,1
"adamcaudill--ccsrch",1,1,1,1,0,0,0,0,0,0,1,1,1,1
"adamcaudill--ccsrch",1,1,1,1,0,0,0,0,0,0,1,1,25,1
"adamcaudill--ccsrch",1,1,1,1,0,0,0,0,1,0,3,1,1,1
"adamcaudill--ccsrch",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"adamcaudill--ccsrch",1,1,1,1,0,0,0,0,0,0,2,0,0,1
"adamcaudill--ccsrch",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"adamcaudill--ccsrch",1,1,1,1,0,0,0,0,0,1,3,0,0,1
"adamcaudill--ccsrch",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"adamcaudill--ccsrch",2,1,1,1,0,0,0,0,0,0,3,0,0,1
"adamcaudill--ccsrch",1,1,1,1,0,0,0,0,1,0,3,1,1,1
"adamcaudill--ccsrch",1,1,1,1,0,0,0,0,1,0,3,0,0,1
"adamcaudill--ccsrch",2,1,1,1,0,0,0,0,0,0,2,1,48,1
"adamcaudill--ccsrch",1,1,1,1,0,0,0,0,1,0,3,0,0,1
"adamcaudill--ccsrch",1,1,1,1,0,0,0,0,0,0,4,1,1,1
"adamcaudill--ccsrch",1,1,1,1,0,0,0,0,0,0,4,1,1,1
"adamcaudill--ccsrch",1,1,1,1,0,0,0,0,0,0,4,1,56,1
"adamcaudill--ccsrch",1,1,1,1,0,0,0,0,0,0,4,1,47,1
"adamcaudill--ccsrch",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"adamcaudill--ccsrch",1,1,1,1,0,0,0,0,0,0,1,1,1,1
"adamcaudill--ccsrch",1,1,1,1,0,0,0,0,0,0,2,0,0,1
"adamcaudill--ccsrch",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"adamcaudill--ccsrch",1,1,1,1,0,0,0,0,0,0,1,1,3,1
"adamcaudill--ccsrch",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"adamcaudill--ccsrch",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"adamcaudill--ccsrch",1,1,1,1,0,0,0,0,0,0,1,2,2,1
"adamcaudill--ccsrch",1,1,1,1,0,0,0,0,0,0,1,0,0,1
"adamcaudill--ccsrch",1,1,1,1,0,0,0,0,0,0,1,0,0,1
