"bench","sel","suc","file","proc","IF","loop","IfNode","LoopNode","pIfNode","pLoopNode","psize","s","sall","fakesel"
"aaparmeggiani--pg_tail",5,1,1,2,0,0,0,0,2,0,17,1,1,5
"aaparmeggiani--pg_tail",5,1,1,3,0,0,0,0,0,1,14,2,2,5
"aaparmeggiani--pg_tail",4,1,1,1,0,0,0,0,1,0,11,0,0,5
"aaparmeggiani--pg_tail",5,1,1,2,0,0,0,0,1,1,12,1,1,5
"aaparmeggiani--pg_tail",6,1,1,2,0,0,0,0,0,0,12,1,1,5
"aaparmeggiani--pg_tail",6,1,1,2,0,0,0,0,1,1,14,1,1,5
"aaparmeggiani--pg_tail",6,1,1,1,0,0,0,0,0,1,13,1,1,5
"aaparmeggiani--pg_tail",4,1,1,2,0,0,0,0,0,0,7,1,1,5
"aaparmeggiani--pg_tail",5,1,1,2,0,0,0,0,0,0,7,1,1,5
"aaparmeggiani--pg_tail",5,1,1,3,0,0,0,0,1,0,16,2,2,5
"aaparmeggiani--pg_tail",5,1,1,2,0,0,0,0,1,2,12,1,1,5
"aaparmeggiani--pg_tail",4,1,1,2,0,0,0,0,0,1,11,1,1,5
"aaparmeggiani--pg_tail",5,1,1,2,0,0,0,0,0,1,11,1,1,5
"aaparmeggiani--pg_tail",4,1,1,2,0,0,0,0,0,0,11,1,1,5
"aaparmeggiani--pg_tail",4,1,1,1,0,0,0,0,0,0,11,0,0,5
"aaparmeggiani--pg_tail",5,1,1,2,0,0,0,0,1,1,10,1,1,5
"aaparmeggiani--pg_tail",5,1,1,1,0,0,0,0,2,0,12,1,1,5
"aaparmeggiani--pg_tail",4,1,1,2,0,0,0,0,1,1,15,1,1,5
"aaparmeggiani--pg_tail",5,1,1,1,0,0,0,0,0,1,13,0,0,5
"aaparmeggiani--pg_tail",5,1,1,3,0,0,0,0,0,0,9,2,2,5
"aaparmeggiani--pg_tail",5,1,1,3,0,0,0,0,0,1,16,2,2,5
"aaparmeggiani--pg_tail",6,1,1,2,0,0,0,0,1,0,14,1,1,5
"aaparmeggiani--pg_tail",6,1,1,2,0,0,0,0,1,1,17,1,1,5
"aaparmeggiani--pg_tail",6,1,1,1,0,0,0,0,2,1,16,0,0,5
"aaparmeggiani--pg_tail",5,1,1,2,0,0,0,0,1,0,14,1,1,5
"aaparmeggiani--pg_tail",6,1,1,2,0,0,0,0,2,0,16,2,2,5
"aaparmeggiani--pg_tail",4,1,1,1,0,0,0,0,2,0,10,0,0,5
"aaparmeggiani--pg_tail",6,1,1,1,0,0,0,0,0,0,15,0,0,5
"aaparmeggiani--pg_tail",5,1,1,2,0,0,0,0,0,1,8,1,1,5
"aaparmeggiani--pg_tail",5,1,1,1,0,0,0,0,0,2,12,0,0,5
"aaparmeggiani--pg_tail",5,1,1,2,0,0,0,0,0,0,9,2,2,5
"aaparmeggiani--pg_tail",4,1,1,2,0,0,0,0,0,0,9,1,1,5
"aaparmeggiani--pg_tail",5,1,1,1,0,0,0,0,0,0,11,1,1,5
"aaparmeggiani--pg_tail",5,1,1,1,0,0,0,0,0,0,13,1,1,5
"aaparmeggiani--pg_tail",6,1,1,2,0,0,0,0,0,0,8,1,1,5
"aaparmeggiani--pg_tail",5,1,1,2,0,0,0,0,1,1,13,1,1,5
"aaparmeggiani--pg_tail",5,1,1,3,0,0,0,0,0,1,14,2,2,5
"aaparmeggiani--pg_tail",6,1,1,1,0,0,0,0,0,0,7,1,1,5
"aaparmeggiani--pg_tail",5,1,1,2,0,0,0,0,0,0,14,1,1,5
"aaparmeggiani--pg_tail",6,1,1,1,0,0,0,0,0,1,10,1,1,5
"aaparmeggiani--pg_tail",6,1,1,1,0,0,0,0,0,3,17,0,0,5
"aaparmeggiani--pg_tail",5,1,1,1,0,0,0,0,0,0,10,0,0,5
"aaparmeggiani--pg_tail",6,1,1,1,0,0,0,0,1,0,10,0,0,5
"aaparmeggiani--pg_tail",6,1,1,1,0,0,0,0,4,0,15,0,0,5
"aaparmeggiani--pg_tail",6,1,1,1,0,0,0,0,0,2,13,0,0,5
"aaparmeggiani--pg_tail",6,1,1,1,0,0,0,0,0,1,16,0,0,5
"aaparmeggiani--pg_tail",5,1,1,2,0,0,0,0,1,0,8,1,1,5
"aaparmeggiani--pg_tail",6,1,1,1,0,0,0,0,2,0,14,1,1,5
"aaparmeggiani--pg_tail",5,1,1,2,0,0,0,0,0,1,8,1,1,5
"aaparmeggiani--pg_tail",6,1,1,2,0,0,0,0,0,1,14,1,1,5
"aaparmeggiani--pg_tail",4,1,1,2,0,0,0,0,1,0,11,1,1,5
"aaparmeggiani--pg_tail",5,1,1,1,0,0,0,0,1,0,12,0,0,5
"aaparmeggiani--pg_tail",5,1,1,2,0,0,0,0,0,1,10,1,1,5
"aaparmeggiani--pg_tail",6,1,1,1,0,0,0,0,1,1,13,0,0,5
"aaparmeggiani--pg_tail",4,1,1,2,0,0,0,0,1,0,11,1,1,5
"aaparmeggiani--pg_tail",5,1,1,1,0,0,0,0,0,2,10,0,0,5
"aaparmeggiani--pg_tail",5,1,1,3,0,0,0,0,1,1,10,2,2,5
"aaparmeggiani--pg_tail",6,1,1,2,0,0,0,0,1,1,12,1,1,5
"aaparmeggiani--pg_tail",5,1,1,1,0,0,0,0,1,0,11,0,0,5
"aaparmeggiani--pg_tail",5,1,1,1,0,0,0,0,0,2,16,0,0,5
"aaparmeggiani--pg_tail",4,1,1,2,0,0,0,0,1,1,10,1,1,5
"aaparmeggiani--pg_tail",5,1,1,1,0,0,0,0,0,1,8,0,0,5
"aaparmeggiani--pg_tail",5,1,1,1,0,0,0,0,0,1,8,0,0,5
"aaparmeggiani--pg_tail",4,1,1,1,0,0,0,0,0,1,7,1,1,5
"abaelhe--amysql",6,1,1,5,0,0,0,0,0,2,17,11,50,5
"abaelhe--amysql",6,1,1,2,0,0,0,0,3,0,16,5,27,5
"abaelhe--amysql",5,1,1,3,0,0,0,0,1,1,12,10,43,5
"abaelhe--amysql",6,1,1,4,0,0,0,0,4,0,21,9,54,5
"abaelhe--amysql",5,1,1,4,0,0,0,0,0,0,13,8,19,5
"abaelhe--amysql",4,1,1,4,0,0,0,0,1,2,13,7,51,5
"abaelhe--amysql",6,1,1,3,0,0,0,0,0,0,8,10,49,5
"abaelhe--amysql",5,1,1,5,0,0,0,0,0,0,6,10,53,5
"abaelhe--amysql",4,1,1,4,0,0,0,0,0,0,7,10,33,5
"abaelhe--amysql",6,1,1,4,0,0,0,0,0,1,13,6,45,5
"abaelhe--amysql",5,1,1,4,0,0,0,0,0,1,10,9,27,5
"abaelhe--amysql",5,1,1,2,0,0,0,0,1,0,12,8,19,5
"abaelhe--amysql",5,1,1,2,0,0,0,0,0,0,9,6,49,5
"abaelhe--amysql",5,1,1,2,0,0,0,0,0,1,15,6,49,5
"abaelhe--amysql",7,0,1,4,0,0,0,0,0,2,15,9,67,5
"abaelhe--amysql",6,1,1,4,0,0,0,0,0,0,12,11,50,5
"abaelhe--amysql",6,1,1,5,0,0,0,0,0,1,12,10,52,5
"abaelhe--amysql",6,1,1,4,0,0,0,0,0,1,10,9,53,5
"abaelhe--amysql",5,1,1,4,0,0,0,0,0,1,13,8,51,5
"abaelhe--amysql",6,0,1,4,0,0,0,0,2,0,14,9,54,5
"abaelhe--amysql",4,0,1,4,0,0,0,0,2,1,10,8,68,5
"abaelhe--amysql",6,1,1,3,0,0,0,0,0,0,9,7,28,5
"abaelhe--amysql",6,1,1,5,0,0,0,0,0,0,13,13,40,5
"abaelhe--amysql",5,1,1,3,0,0,0,0,0,1,16,9,49,5
"abaelhe--amysql",5,1,1,2,0,0,0,0,1,0,16,8,49,5
"abaelhe--amysql",5,0,1,4,0,0,0,0,0,1,13,8,28,5
"abaelhe--amysql",6,1,1,3,0,0,0,0,1,0,18,6,21,5
"abaelhe--amysql",7,0,1,4,0,0,0,0,0,0,9,7,67,5
"abaelhe--amysql",8,1,1,5,0,0,0,0,2,1,19,8,49,5
"abaelhe--amysql",6,1,1,2,0,0,0,0,0,1,12,7,49,5
"abaelhe--amysql",5,0,1,3,0,0,0,0,1,0,8,6,67,5
"abaelhe--amysql",5,1,1,5,0,0,0,0,0,2,10,10,26,5
"abaelhe--amysql",6,1,1,5,0,0,0,0,0,0,10,10,28,5
"abaelhe--amysql",7,0,1,5,0,0,0,0,0,0,12,11,67,5
"abaelhe--amysql",5,1,1,4,0,0,0,0,1,0,14,13,49,5
"abaelhe--amysql",5,0,1,5,0,0,0,0,1,2,14,9,67,5
"abaelhe--amysql",5,1,1,4,0,0,0,0,1,1,11,7,22,5
"abaelhe--amysql",6,1,1,3,0,0,0,0,1,1,18,11,29,5
"abaelhe--amysql",5,1,1,5,0,0,0,0,0,0,8,11,50,5
"abaelhe--amysql",5,1,1,3,0,0,0,0,2,0,11,8,26,5
"abaelhe--amysql",6,1,1,4,0,0,0,0,0,1,10,10,49,5
"abaelhe--amysql",5,1,1,5,0,0,0,0,0,0,13,13,55,5
"abaelhe--amysql",6,1,1,4,0,0,0,0,1,1,15,14,49,5
"abaelhe--amysql",6,1,1,3,0,0,0,0,0,2,16,9,49,5
"abaelhe--amysql",5,1,1,3,0,0,0,0,2,2,20,9,49,5
"abaelhe--amysql",6,1,1,3,0,0,0,0,0,0,8,7,53,5
"abaelhe--amysql",5,1,1,4,0,0,0,0,0,1,15,8,50,5
"abaelhe--amysql",6,1,1,4,0,0,0,0,1,1,13,7,53,5
"abaelhe--amysql",6,1,1,2,0,0,0,0,1,1,14,7,49,5
"abaelhe--amysql",5,1,1,5,0,0,0,0,0,0,6,9,54,5
"abaelhe--amysql",6,1,1,4,0,0,0,0,0,1,13,6,54,5
"abaelhe--amysql",8,1,1,3,0,0,0,0,0,0,13,11,26,5
"abaelhe--amysql",5,0,1,4,0,0,0,0,1,1,12,9,68,5
"abaelhe--amysql",5,1,1,5,0,0,0,0,0,1,13,11,33,5
"abaelhe--amysql",5,1,1,3,0,0,0,0,0,1,9,6,25,5
"abaelhe--amysql",5,1,1,4,0,0,0,0,0,0,9,7,52,5
"abaelhe--amysql",5,1,1,5,0,0,0,0,0,0,6,13,52,5
"abaelhe--amysql",6,1,1,2,0,0,0,0,1,0,14,9,49,5
"abaelhe--amysql",7,0,1,5,0,0,0,0,1,1,11,10,67,5
"abaelhe--amysql",6,1,1,2,0,0,0,0,1,1,18,7,49,5
"abaelhe--amysql",6,1,1,3,0,0,0,0,2,1,17,7,50,5
"abaelhe--amysql",6,0,1,4,0,0,0,0,2,0,18,7,53,5
"abaelhe--amysql",6,0,1,4,0,0,0,0,1,0,13,7,67,5
"abaelhe--amysql",6,1,1,4,0,0,0,0,0,1,9,6,44,5
"abaelhe--amysql",5,1,1,3,0,0,0,0,1,0,11,8,24,5
"abaelhe--amysql",6,1,1,4,0,0,0,0,1,0,8,10,26,5
"abaelhe--amysql",5,1,1,3,0,0,0,0,1,0,8,7,53,5
"abaelhe--amysql",6,1,1,5,0,0,0,0,1,2,16,11,47,5
"abaelhe--amysql",6,1,1,2,0,0,0,0,2,1,18,7,49,5
"abaelhe--amysql",6,1,1,4,0,0,0,0,0,1,14,8,50,5
"abaelhe--amysql",5,1,1,3,0,0,0,0,0,1,15,9,51,5
"abaelhe--amysql",5,0,1,4,0,0,0,0,0,1,9,9,28,5
"abaelhe--amysql",5,1,1,4,0,0,0,0,0,0,8,11,49,5
"abaelhe--amysql",7,1,1,5,0,0,0,0,0,1,10,10,55,5
"abaelhe--amysql",5,1,1,5,0,0,0,0,1,0,9,11,55,5
"abaelhe--amysql",5,1,1,5,0,0,0,0,1,0,11,8,25,5
"abaelhe--amysql",5,1,1,5,0,0,0,0,0,1,13,12,49,5
"abaelhe--amysql",5,1,1,2,0,0,0,0,0,0,12,7,27,5
"abaelhe--amysql",8,0,1,5,0,0,0,0,1,0,11,9,67,5
"abaelhe--amysql",5,0,1,3,0,0,0,0,0,0,7,6,52,5
"abaelhe--amysql",6,1,1,4,0,0,0,0,0,1,11,12,49,5
"abaelhe--amysql",6,1,1,3,0,0,0,0,0,1,15,11,50,5
"abaelhe--amysql",5,1,1,2,0,0,0,0,1,0,20,9,49,5
"abaelhe--amysql",6,1,1,5,0,0,0,0,1,1,13,11,49,5
"abaelhe--amysql",6,0,1,5,0,0,0,0,1,1,10,8,68,5
"abaelhe--amysql",6,1,1,5,0,0,0,0,1,0,9,12,56,5
"abaelhe--amysql",7,1,1,4,0,0,0,0,0,1,11,10,26,5
"abaelhe--amysql",7,1,1,3,0,0,0,0,1,0,13,8,27,5
"abaelhe--amysql",5,1,1,2,0,0,0,0,1,0,17,8,49,5
"abaelhe--amysql",6,1,1,5,0,0,0,0,1,2,14,11,53,5
"abaelhe--amysql",5,1,1,4,0,0,0,0,0,1,12,6,54,5
"abaelhe--amysql",5,1,1,5,0,0,0,0,0,1,11,7,29,5
"abaelhe--amysql",6,1,1,2,0,0,0,0,2,0,18,8,49,5
"abaelhe--amysql",6,1,1,4,0,0,0,0,0,1,12,12,49,5
"abaelhe--amysql",5,1,1,2,0,0,0,0,4,0,18,5,49,5
"abaelhe--amysql",7,1,1,3,0,0,0,0,0,0,12,5,20,5
"abaelhe--amysql",8,1,1,5,0,0,0,0,0,1,15,7,28,5
"abaelhe--amysql",6,1,1,3,0,0,0,0,1,0,14,5,21,5
"abaelhe--amysql",5,1,1,4,0,0,0,0,1,2,13,7,22,5
"abaelhe--amysql",6,0,1,4,0,0,0,0,2,0,15,9,67,5
"abdsec--CVE-2016-0801",5,1,1,2,0,0,0,0,1,0,8,5,10,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,0,0,9,8,15,5
"abdsec--CVE-2016-0801",6,1,1,3,0,0,0,0,0,0,8,7,20,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,1,0,9,6,20,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,0,0,7,7,20,5
"abdsec--CVE-2016-0801",5,1,1,4,0,0,0,0,1,0,8,10,16,5
"abdsec--CVE-2016-0801",5,1,1,4,0,0,0,0,0,0,6,7,21,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,1,0,11,7,17,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,0,0,7,6,20,5
"abdsec--CVE-2016-0801",5,1,1,4,0,0,0,0,0,0,7,6,17,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,0,0,6,6,20,5
"abdsec--CVE-2016-0801",5,1,1,4,0,0,0,0,0,1,11,7,21,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,3,0,13,4,10,5
"abdsec--CVE-2016-0801",5,1,1,4,0,0,0,0,1,1,10,7,21,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,1,0,8,5,15,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,0,0,10,7,14,5
"abdsec--CVE-2016-0801",6,1,1,4,0,0,0,0,0,0,10,9,18,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,0,0,9,9,13,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,1,1,13,7,17,5
"abdsec--CVE-2016-0801",5,1,1,2,0,0,0,0,0,0,6,6,10,5
"abdsec--CVE-2016-0801",5,1,1,4,0,0,0,0,1,0,8,8,13,5
"abdsec--CVE-2016-0801",5,1,1,5,0,0,0,0,0,0,5,9,18,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,1,0,8,10,13,5
"abdsec--CVE-2016-0801",5,1,1,4,0,0,0,0,2,0,11,8,21,5
"abdsec--CVE-2016-0801",5,1,1,5,0,0,0,0,0,0,8,10,20,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,1,0,9,6,12,5
"abdsec--CVE-2016-0801",6,1,1,3,0,0,0,0,0,0,7,7,20,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,1,0,7,6,17,5
"abdsec--CVE-2016-0801",5,1,1,4,0,0,0,0,0,0,6,6,20,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,0,0,6,8,14,5
"abdsec--CVE-2016-0801",5,1,1,4,0,0,0,0,0,1,7,6,20,5
"abdsec--CVE-2016-0801",5,1,1,5,0,0,0,0,1,0,7,11,21,5
"abdsec--CVE-2016-0801",6,1,1,4,0,0,0,0,1,0,7,6,20,5
"abdsec--CVE-2016-0801",5,1,1,4,0,0,0,0,0,0,12,9,20,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,0,0,8,7,15,5
"abdsec--CVE-2016-0801",6,1,1,3,0,0,0,0,0,0,7,7,17,5
"abdsec--CVE-2016-0801",5,1,1,2,0,0,0,0,1,0,9,4,10,5
"abdsec--CVE-2016-0801",6,1,1,4,0,0,0,0,1,0,9,5,17,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,1,0,11,5,10,5
"abdsec--CVE-2016-0801",5,1,1,4,0,0,0,0,1,0,8,10,21,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,0,1,9,5,16,5
"abdsec--CVE-2016-0801",5,1,1,5,0,0,0,0,0,0,5,9,20,5
"abdsec--CVE-2016-0801",5,1,1,4,0,0,0,0,0,0,7,6,17,5
"abdsec--CVE-2016-0801",5,1,1,2,0,0,0,0,0,0,11,2,14,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,0,1,9,7,17,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,0,0,8,4,10,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,0,0,6,9,20,5
"abdsec--CVE-2016-0801",5,1,1,4,0,0,0,0,1,0,11,10,18,5
"abdsec--CVE-2016-0801",5,1,1,4,0,0,0,0,0,0,6,7,20,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,0,0,6,8,17,5
"abdsec--CVE-2016-0801",5,1,1,5,0,0,0,0,0,0,5,10,21,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,1,0,9,7,20,5
"abdsec--CVE-2016-0801",5,1,1,4,0,0,0,0,1,1,10,6,20,5
"abdsec--CVE-2016-0801",6,1,1,4,0,0,0,0,1,0,12,9,18,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,0,1,8,5,16,5
"abdsec--CVE-2016-0801",5,1,1,4,0,0,0,0,0,1,8,9,21,5
"abdsec--CVE-2016-0801",6,1,1,4,0,0,0,0,1,0,9,7,21,5
"abdsec--CVE-2016-0801",5,1,1,4,0,0,0,0,0,1,10,6,17,5
"abdsec--CVE-2016-0801",6,1,1,4,0,0,0,0,1,0,9,9,18,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,0,1,8,7,13,5
"abdsec--CVE-2016-0801",6,1,1,4,0,0,0,0,0,0,10,9,18,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,2,0,15,6,13,5
"abdsec--CVE-2016-0801",5,1,1,4,0,0,0,0,0,0,7,7,14,5
"abdsec--CVE-2016-0801",5,1,1,4,0,0,0,0,0,1,8,6,20,5
"abdsec--CVE-2016-0801",5,1,1,4,0,0,0,0,0,1,11,6,20,5
"abdsec--CVE-2016-0801",5,1,1,4,0,0,0,0,0,0,8,8,19,5
"abdsec--CVE-2016-0801",7,1,1,4,0,0,0,0,0,0,8,6,15,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,0,0,7,6,20,5
"abdsec--CVE-2016-0801",6,1,1,5,0,0,0,0,0,0,9,10,18,5
"abdsec--CVE-2016-0801",5,1,1,4,0,0,0,0,1,0,8,6,20,5
"abdsec--CVE-2016-0801",6,1,1,2,0,0,0,0,0,0,7,6,16,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,0,0,9,4,10,5
"abdsec--CVE-2016-0801",5,1,1,5,0,0,0,0,0,0,8,9,20,5
"abdsec--CVE-2016-0801",5,1,1,4,0,0,0,0,0,0,9,7,21,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,0,0,6,7,16,5
"abdsec--CVE-2016-0801",5,1,1,4,0,0,0,0,2,0,10,9,20,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,1,0,8,7,14,5
"abdsec--CVE-2016-0801",6,1,1,4,0,0,0,0,1,0,11,8,21,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,0,0,10,8,15,5
"abdsec--CVE-2016-0801",6,1,1,3,0,0,0,0,1,0,10,6,17,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,0,0,7,6,15,5
"abdsec--CVE-2016-0801",5,1,1,4,0,0,0,0,0,0,10,7,17,5
"abdsec--CVE-2016-0801",5,1,1,4,0,0,0,0,1,0,13,8,16,5
"abdsec--CVE-2016-0801",5,1,1,5,0,0,0,0,0,0,11,9,18,5
"abdsec--CVE-2016-0801",6,1,1,4,0,0,0,0,0,0,7,10,20,5
"abdsec--CVE-2016-0801",5,1,1,2,0,0,0,0,1,0,7,6,16,5
"abdsec--CVE-2016-0801",5,1,1,2,0,0,0,0,2,0,11,4,10,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,1,0,8,7,20,5
"abdsec--CVE-2016-0801",5,1,1,4,0,0,0,0,0,0,7,7,14,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,0,0,6,6,17,5
"abdsec--CVE-2016-0801",5,1,1,4,0,0,0,0,0,0,6,6,20,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,0,0,6,4,10,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,1,0,8,7,17,5
"abdsec--CVE-2016-0801",5,1,1,4,0,0,0,0,0,0,6,11,20,5
"abdsec--CVE-2016-0801",5,1,1,4,0,0,0,0,1,0,8,9,20,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,1,0,9,6,20,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,1,0,12,8,20,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,0,0,6,4,10,5
"abdsec--CVE-2016-0801",5,1,1,4,0,0,0,0,2,0,10,8,17,5
"abdsec--CVE-2016-0801",5,1,1,3,0,0,0,0,0,0,7,7,14,5
"adamcaudill--ccsrch",5,1,1,3,0,0,0,0,2,0,16,4,56,5
"adamcaudill--ccsrch",4,1,1,4,0,0,0,0,2,0,8,4,51,5
"adamcaudill--ccsrch",5,1,1,4,0,0,0,0,2,0,13,4,56,5
"adamcaudill--ccsrch",5,1,1,5,0,0,0,0,1,1,12,6,51,5
"adamcaudill--ccsrch",5,1,1,5,0,0,0,0,0,1,10,5,59,5
"adamcaudill--ccsrch",5,1,1,4,0,0,0,0,0,0,13,3,56,5
"adamcaudill--ccsrch",6,1,1,5,0,0,0,0,3,0,17,8,61,5
"adamcaudill--ccsrch",6,1,1,5,0,0,0,0,0,0,7,5,52,5
"adamcaudill--ccsrch",5,1,1,5,0,0,0,0,0,1,10,5,52,5
"adamcaudill--ccsrch",5,1,1,5,0,0,0,0,1,0,11,5,9,5
"adamcaudill--ccsrch",5,1,1,4,0,0,0,0,0,0,6,4,56,5
"adamcaudill--ccsrch",4,1,1,3,0,0,0,0,0,0,7,2,48,5
"adamcaudill--ccsrch",6,1,1,4,0,0,0,0,2,0,12,5,51,5
"adamcaudill--ccsrch",6,1,1,5,0,0,0,0,0,0,9,6,29,5
"adamcaudill--ccsrch",5,1,1,5,0,0,0,0,0,1,10,5,56,5
"adamcaudill--ccsrch",5,1,1,4,0,0,0,0,1,1,10,3,27,5
"adamcaudill--ccsrch",5,1,1,5,0,0,0,0,0,1,11,5,56,5
"adamcaudill--ccsrch",5,1,1,5,0,0,0,0,1,0,12,7,57,5
"adamcaudill--ccsrch",5,1,1,5,0,0,0,0,0,0,8,4,51,5
"adamcaudill--ccsrch",5,1,1,3,0,0,0,0,2,0,11,3,9,5
"adamcaudill--ccsrch",5,1,1,5,0,0,0,0,0,0,9,5,49,5
"adamcaudill--ccsrch",6,1,1,4,0,0,0,0,0,1,9,4,48,5
"adamcaudill--ccsrch",5,1,1,5,0,0,0,0,0,1,7,5,49,5
"adamcaudill--ccsrch",6,1,1,3,0,0,0,0,3,0,12,6,29,5
"adamcaudill--ccsrch",6,1,1,5,0,0,0,0,1,0,15,5,58,5
"adamcaudill--ccsrch",7,1,1,3,0,0,0,0,0,0,11,4,35,5
"adamcaudill--ccsrch",5,1,1,4,0,0,0,0,1,1,9,4,53,5
"adamcaudill--ccsrch",5,1,1,5,0,0,0,0,3,0,18,6,52,5
